wavname,text,score,listener_id,audio type,anchor label,in AudioCaps
/audiocaps/train/78572.wav,Engines hum and rev then finally accelerate with squeaking tires,10,10840,natural,False,train
/tango/train/78572.wav,Engines hum and rev then finally accelerate with squeaking tires,8,10840,tango,False,train
/audiocaps/test/102908.wav,"Loud gunshots and explosions with men speaking, water splashing, wind blowing, and thunder roaring",0,10840,natural,True,
/audiocaps/test/103501.wav,Engines hum and rev then finally accelerate with squeaking tires,2,10840,natural,True,
/audiocaps/train/24578.wav,Motor running and revving loudly,0,10840,natural,True,
/audioldm/train/18510.wav,"Wind blowing, birds chirping and people talking",10,10840,audioldm,False,train
/tango2/train/8872.wav,Motor running and revving loudly,10,10840,tango,False,train
/tango/train/67341.wav,Crickets chirping and a machine motor hissing followed by a series of plastic clacks then wooden thumps,0,10840,tango,False,train
/audiocaps/test/102783.wav,"Loud gunshots and explosions with men speaking, water splashing, wind blowing, and thunder roaring",8,10840,natural,False,test
/audioldm2/test/107332.wav,Loud banging followed by silence,10,10840,audioldm,False,test
/audioldm/train/8872.wav,Motor running and revving loudly,8,10840,audioldm,False,train
/audiocaps/test/107332.wav,Loud banging followed by silence,10,10840,natural,False,test
/audiocaps/train/8872.wav,Motor running and revving loudly,10,10840,natural,False,train
/audioldm2/train/78572.wav,Engines hum and rev then finally accelerate with squeaking tires,10,10840,audioldm,False,train
/audioldm/test/102783.wav,"Loud gunshots and explosions with men speaking, water splashing, wind blowing, and thunder roaring",6,10840,audioldm,False,test
/audiocaps/train/67341.wav,Crickets chirping and a machine motor hissing followed by a series of plastic clacks then wooden thumps,8,10840,natural,False,train
/tango2/test/102783.wav,"Loud gunshots and explosions with men speaking, water splashing, wind blowing, and thunder roaring",5,10840,tango,False,test
/tango/test/107332.wav,Loud banging followed by silence,5,10840,tango,False,test
/audioldm2/train/67341.wav,Crickets chirping and a machine motor hissing followed by a series of plastic clacks then wooden thumps,2,10840,audioldm,False,train
/audiocaps/train/18510.wav,"Wind blowing, birds chirping and people talking",8,10840,natural,False,train
/tango2/train/18510.wav,"Wind blowing, birds chirping and people talking",10,10840,tango,False,train
/audiocaps/train/92648.wav,Bell ringing followed by silence,0,10841,natural,True,
/tango/train/53498.wav,A gunshot then walking and rustling paper,8,10841,tango,False,train
/audiocaps/train/53498.wav,A gunshot then walking and rustling paper,10,10841,natural,False,train
/tango2/train/8574.wav,"An engine stops, a few men speak",10,10841,tango,False,train
/audioldm2/train/53498.wav,A gunshot then walking and rustling paper,8,10841,audioldm,False,train
/tango2/test/105503.wav,A bus horn honking as wind is blowing into a microphone before a bus drives by,10,10841,tango,False,test
/audioldm/test/105503.wav,A bus horn honking as wind is blowing into a microphone before a bus drives by,2,10841,audioldm,False,test
/audiocaps/train/68657.wav,Dripping water followed by brief silence,10,10841,natural,False,train
/audioldm/train/8574.wav,"An engine stops, a few men speak",5,10841,audioldm,False,train
/audioldm/train/6480.wav,Bell ringing followed by silence,5,10841,audioldm,False,train
/tango2/train/6480.wav,Bell ringing followed by silence,5,10841,tango,False,train
/tango2/test/104032.wav,Human voices followed by the movement of a vehicle,10,10841,tango,False,test
/audiocaps/train/6480.wav,Bell ringing followed by silence,10,10841,natural,False,train
/audioldm/test/104032.wav,Human voices followed by the movement of a vehicle,10,10841,audioldm,False,test
/tango2/train/68657.wav,Dripping water followed by brief silence,5,10841,tango,False,train
/audioldm/train/68657.wav,Dripping water followed by brief silence,5,10841,audioldm,False,train
/audiocaps/test/105503.wav,A bus horn honking as wind is blowing into a microphone before a bus drives by,10,10841,natural,False,test
/audiocaps/train/8574.wav,"An engine stops, a few men speak",5,10841,natural,False,train
/audiocaps/test/106042.wav,A gunshot then walking and rustling paper,0,10841,natural,True,
/audiocaps/test/104032.wav,Human voices followed by the movement of a vehicle,5,10841,natural,False,test
/audiocaps/train/88395.wav,Dripping water followed by brief silence,0,10841,natural,True,
/tango2/test/103669.wav,Aircraft engine roars as it approaches and then recedes,8,10842,tango,False,test
/audiocaps/test/106690.wav,A power tool vibrating powerfully,0,10842,natural,True,
/tango2/train/23622.wav,An engine idling and revving,10,10842,tango,False,train
/audioldm/train/23622.wav,An engine idling and revving,5,10842,audioldm,False,train
/audiocaps/train/68812.wav,Some objects and a metallic object are tapped,2,10842,natural,False,train
/audioldm/test/103669.wav,Aircraft engine roars as it approaches and then recedes,2,10842,audioldm,False,test
/audioldm2/train/5313.wav,"Audience laughing and cheering, a man speaking, and a baby cries",5,10842,audioldm,False,train
/audiocaps/train/5313.wav,"Audience laughing and cheering, a man speaking, and a baby cries",10,10842,natural,False,train
/audiocaps/train/81605.wav,A power tool vibrating powerfully,10,10842,natural,False,train
/audiocaps/test/103669.wav,Aircraft engine roars as it approaches and then recedes,2,10842,natural,False,test
/audioldm2/train/68812.wav,Some objects and a metallic object are tapped,2,10842,audioldm,False,train
/audiocaps/train/1455.wav,An engine idling and revving,0,10842,natural,True,
/tango2/train/31669.wav,A man speaking followed by a ringing siren and a woman speaking,5,10842,tango,False,train
/audioldm/train/81605.wav,A power tool vibrating powerfully,10,10842,audioldm,False,train
/tango2/train/81605.wav,A power tool vibrating powerfully,10,10842,tango,False,train
/audiocaps/train/31669.wav,A man speaking followed by a ringing siren and a woman speaking,10,10842,natural,False,train
/audiocaps/train/23622.wav,An engine idling and revving,8,10842,natural,False,train
/audioldm/train/31669.wav,A man speaking followed by a ringing siren and a woman speaking,5,10842,audioldm,False,train
/tango/train/5313.wav,"Audience laughing and cheering, a man speaking, and a baby cries",5,10842,tango,False,train
/audiocaps/test/106939.wav,Aircraft engine roars as it approaches and then recedes,2,10842,natural,True,
/tango/train/68812.wav,Some objects and a metallic object are tapped,8,10842,tango,False,train
/audiocaps/test/105217.wav,Strong wind is blowing while leaves are rustling,10,10843,natural,False,test
/audiocaps/test/106479.wav,A train horn honking followed by a train running on railroad tracks,10,10843,natural,False,test
/audioldm2/test/103638.wav,A throbbing noise with a woman speaking in the background,1,10843,audioldm,False,test
/audiocaps/train/101723.wav,Flapping wings and splashes followed by a woman speaking,9,10843,natural,False,train
/audioldm2/test/106479.wav,A train horn honking followed by a train running on railroad tracks,10,10843,audioldm,False,test
/audiocaps/test/103490.wav,Pigeons cooing and flapping their wings,10,10843,natural,False,test
/tango/test/103638.wav,A throbbing noise with a woman speaking in the background,5,10843,tango,False,test
/tango/test/106479.wav,A train horn honking followed by a train running on railroad tracks,10,10843,tango,False,test
/audiocaps/test/104529.wav,Strong wind is blowing while leaves are rustling,1,10843,natural,True,
/audiocaps/test/107309.wav,"Footsteps and scuffing occur, after which a door grinds, squeaks and clicks, an adult male speaks, and the door grinds, squeaks and clicks shut with a thump",10,10843,natural,False,test
/audioldm2/train/101723.wav,Flapping wings and splashes followed by a woman speaking,10,10843,audioldm,False,train
/tango2/test/103490.wav,Pigeons cooing and flapping their wings,10,10843,tango,False,test
/audioldm/test/103490.wav,Pigeons cooing and flapping their wings,0,10843,audioldm,False,test
/audiocaps/test/103638.wav,A throbbing noise with a woman speaking in the background,5,10843,natural,False,test
/audioldm/test/107309.wav,"Footsteps and scuffing occur, after which a door grinds, squeaks and clicks, an adult male speaks, and the door grinds, squeaks and clicks shut with a thump",6,10843,audioldm,False,test
/tango2/test/107309.wav,"Footsteps and scuffing occur, after which a door grinds, squeaks and clicks, an adult male speaks, and the door grinds, squeaks and clicks shut with a thump",9,10843,tango,False,test
/audioldm2/test/105217.wav,Strong wind is blowing while leaves are rustling,10,10843,audioldm,False,test
/audiocaps/test/105921.wav,Pigeons cooing and flapping their wings,0,10843,natural,True,
/tango/train/101723.wav,Flapping wings and splashes followed by a woman speaking,10,10843,tango,False,train
/tango/test/105217.wav,Strong wind is blowing while leaves are rustling,8,10843,tango,False,test
/audiocaps/test/107207.wav,A throbbing noise with a woman speaking in the background,0,10843,natural,True,
/audiocaps/test/105832.wav,Vehicles driving by as emergency sirens sound,8,10844,natural,False,test
/audioldm/test/105201.wav,Vibrations from a sewing machine,8,10844,audioldm,False,test
/tango2/test/105832.wav,Vehicles driving by as emergency sirens sound,7,10844,tango,False,test
/audioldm/test/103985.wav,An infant crying as a woman mumbles,10,10844,audioldm,False,test
/tango2/train/93612.wav,An adult talks briefly followed by a child talking,10,10844,tango,False,train
/audioldm/train/13569.wav,Water spraying,10,10844,audioldm,False,train
/audioldm2/train/24204.wav,An aircraft approaching while speeding up,8,10844,audioldm,False,train
/audiocaps/train/13569.wav,Water spraying,10,10844,natural,False,train
/audiocaps/train/93612.wav,An adult talks briefly followed by a child talking,10,10844,natural,False,train
/audiocaps/test/103985.wav,An infant crying as a woman mumbles,5,10844,natural,False,test
/audioldm/train/93612.wav,An adult talks briefly followed by a child talking,5,10844,audioldm,False,train
/audioldm/test/105832.wav,Vehicles driving by as emergency sirens sound,5,10844,audioldm,False,test
/tango2/train/13569.wav,Water spraying,10,10844,tango,False,train
/tango/train/24204.wav,An aircraft approaching while speeding up,8,10844,tango,False,train
/tango2/test/105201.wav,Vibrations from a sewing machine,10,10844,tango,False,test
/audiocaps/test/105201.wav,Vibrations from a sewing machine,10,10844,natural,False,test
/tango2/test/103985.wav,An infant crying as a woman mumbles,9,10844,tango,False,test
/audiocaps/train/32800.wav,Vehicles driving by as emergency sirens sound,0,10844,natural,True,
/audiocaps/test/104270.wav,Water spraying,0,10844,natural,True,
/audiocaps/train/19251.wav,Vibrations from a sewing machine,0,10844,natural,True,
/audiocaps/train/24204.wav,An aircraft approaching while speeding up,10,10844,natural,False,train
/audiocaps/test/105217.wav,A horn is triggered two times,0,10845,natural,True,
/tango/train/99423.wav,A horn is triggered two times,0,10845,tango,False,train
/audiocaps/train/6588.wav,Faint speech followed by tapping and silence,10,10845,natural,False,train
/tango/train/20502.wav,An emergency siren gets loud then moves away,10,10845,tango,False,train
